gene,value
ADVE02_v2_12335,3.374841385
ADVE02_v2_12336,4.497911385
ADVE02_v2_12337,34.74827875
ADVE02_v2_12338,20.53384766
ADVE02_v2_12339,44.82954223
ADVE02_v2_12340,16.92074851
ADVE02_v2_12341,24.22431442
ADVE02_v2_12342,89.58648571
ADVE02_v2_12343,117.3308418
ADVE02_v2_12344,115.4602567
ADVE02_v2_12345,111.4789343
ADVE02_v2_12346,136.4949214
ADVE02_v2_12347,904.6309497
ADVE02_v2_12348,217.6620341
ADVE02_v2_12349,45.06156995
ADVE02_v2_12350,12.54442606
ADVE02_v2_12351,45.90988658
ADVE02_v2_12352,345.1521747
ADVE02_v2_12353,103.8292931
ADVE02_v2_12354,94.97093807
ADVE02_v2_12355,9.84585459
ADVE02_v2_12356,4.957288541
ADVE02_v2_12357,7.290239278
ADVE02_v2_12358,8.011659462
ADVE02_v2_12359,7.557979246
ADVE02_v2_12360,4.337869478
ADVE02_v2_12361,7.219024619
ADVE02_v2_12362,1.712908763
ADVE02_v2_12363,1.209052198
ADVE02_v2_12364,59.72280111
ADVE02_v2_12365,13.5558667
ADVE02_v2_12366,12.57831081
ADVE02_v2_12367,28.68314925
ADVE02_v2_12368,23.09870235
ADVE02_v2_12369,12.49218356
ADVE02_v2_12370,130.8923766
ADVE02_v2_12371,231.907256
ADVE02_v2_12372,50.63413014
ADVE02_v2_12373,76.93569219
ADVE02_v2_12374,36.31991514
ADVE02_v2_12375,49.86308079
ADVE02_v2_12376,155.5098613
ADVE02_v2_12377,31.9449316
ADVE02_v2_12378,22.11147918
ADVE02_v2_12379,16.94453299
ADVE02_v2_12380,6.862920228
ADVE02_v2_12381,63.01166909
ADVE02_v2_12382,86.96149585
ADVE02_v2_12383,127.6550411
ADVE02_v2_12384,13.35689455
ADVE02_v2_12385,863.0212785
ADVE02_v2_12386,169.9811528
ADVE02_v2_12387,148.6375156
ADVE02_v2_12388,176.8399251
ADVE02_v2_12389,133.9183884
ADVE02_v2_12390,44.89836619
ADVE02_v2_12391,16.2529599
ADVE02_v2_12392,11.37660038
ADVE02_v2_12393,19.19389648
ADVE02_v2_12394,9.04001494
ADVE02_v2_12395,4.067321673
ADVE02_v2_12396,116.8212261
ADVE02_v2_12397,87.32902456
ADVE02_v2_12398,55.25351956
ADVE02_v2_12399,6.541977242
ADVE02_v2_12400,3.368979364
ADVE02_v2_12401,0.863826473
ADVE02_v2_12402,4.925509421
ADVE02_v2_12403,3.965540037
ADVE02_v2_12404,7.162616557
ADVE02_v2_12405,34.6921792
ADVE02_v2_12406,35.12664841
ADVE02_v2_12407,133.5073224
ADVE02_v2_12408,3.015104226
ADVE02_v2_12409,156.5461021
ADVE02_v2_12410,17.60368322
ADVE02_v2_12411,12.76957913
ADVE02_v2_12412,6.176611409
ADVE02_v2_12413,10.3076409
ADVE02_v2_12414,3.775118566
ADVE02_v2_12415,3.377441774
ADVE02_v2_12416,6.352003757
ADVE02_v2_12417,12.84556012
ADVE02_v2_12418,105.5640094
ADVE02_v2_12419,27.41126309
ADVE02_v2_12420,80.12957099
ADVE02_v2_12421,29.38649386
ADVE02_v2_12422,201.3077992
ADVE02_v2_12423,107.969812
ADVE02_v2_12424,1653.675697
ADVE02_v2_12425,12.88390805
ADVE02_v2_12426,11.17763878
ADVE02_v2_12427,1035.012955
ADVE02_v2_12428,84.82812472
ADVE02_v2_12429,39.04089882
ADVE02_v2_12430,32.9157454
ADVE02_v2_12431,81.95762137
ADVE02_v2_12432,25.25436715
ADVE02_v2_12433,32.91394451
ADVE02_v2_12434,42.30637346
ADVE02_v2_12435,53.60523205
ADVE02_v2_12436,64.18579935
ADVE02_v2_12437,10.413979
ADVE02_v2_12438,21.25903032
ADVE02_v2_12439,359.4418316
ADVE02_v2_12440,54.54976334
ADVE02_v2_12441,75.05676227
ADVE02_v2_12442,19.97729771
ADVE02_v2_12443,7.780299627
ADVE02_v2_12444,12.91871922
ADVE02_v2_12445,13.42633716
ADVE02_v2_12446,30.99635911
ADVE02_v2_12447,20.34423445
ADVE02_v2_12448,41.46583247
ADVE02_v2_12449,34.35476591
ADVE02_v2_12450,23.88199499
ADVE02_v2_12451,9.432595244
ADVE02_v2_12452,38.00418847
ADVE02_v2_12453,27.08770301
ADVE02_v2_12454,14.65310996
ADVE02_v2_12455,139.4398137
ADVE02_v2_12456,230.5616113
ADVE02_v2_12457,14.13169868
ADVE02_v2_12458,15.69033106
ADVE02_v2_12459,94.80560839
ADVE02_v2_12460,7.704042307
ADVE02_v2_12461,34.52399556
ADVE02_v2_12462,39.42899827
ADVE02_v2_12463,298.0778691
ADVE02_v2_12464,186.0063492
ADVE02_v2_12465,286.3040215
ADVE02_v2_12466,26.79533956
ADVE02_v2_12467,2.122631921
ADVE02_v2_12468,3.455681654
ADVE02_v2_12469,2.778994703
ADVE02_v2_12470,5.071359412
ADVE02_v2_12471,6.598135257
ADVE02_v2_12472,30.75391239
ADVE02_v2_12473,116.9520283
ADVE02_v2_12474,18.9118523
ADVE02_v2_12475,13.40393207
ADVE02_v2_12476,20.10438286
ADVE02_v2_12477,22.65670444
ADVE02_v2_12478,16.122842
ADVE02_v2_12479,9.02638387
ADVE02_v2_12480,3.75239997
ADVE02_v2_12481,2.82089145
ADVE02_v2_12482,52.321105
ADVE02_v2_12483,27.68094915
ADVE02_v2_12484,20.72753883
ADVE02_v2_12485,16.36805802
ADVE02_v2_12486,17.83526126
ADVE02_v2_12487,130.9950945
ADVE02_v2_12488,790.3205876
ADVE02_v2_12489,35.97980135
ADVE02_v2_12490,23.06040718
ADVE02_v2_12491,10.00132674
ADVE02_v2_12492,12.53267675
ADVE02_v2_12493,14.15130246
ADVE02_v2_12494,8.815366066
ADVE02_v2_12495,37.4203618
ADVE02_v2_12496,50.6224451
ADVE02_v2_12497,353.8185736
ADVE02_v2_12498,166.06902
ADVE02_v2_12499,134.1229766
ADVE02_v2_12500,175.5792529
ADVE02_v2_12501,22.24588762
ADVE02_v2_12502,33.4876348
ADVE02_v2_12503,111.72938
ADVE02_v2_12504,949.608761
ADVE02_v2_12505,1377.782481
ADVE02_v2_12506,486.8487923
ADVE02_v2_12507,311.4192486
ADVE02_v2_12508,422.6698962
ADVE02_v2_12509,418.3785288
ADVE02_v2_12510,46820.91128
ADVE02_v2_12511,20711.44568
ADVE02_v2_12512,25993.04814
ADVE02_v2_12513,18670.28688
ADVE02_v2_12514,6059.660583
ADVE02_v2_12515,2904.592409
ADVE02_v2_12516,64.51360131
ADVE02_v2_12517,6.729335122
ADVE02_v2_12518,10384.17449
ADVE02_v2_12519,716.0340816
ADVE02_v2_12520,22.64930677
ADVE02_v2_12521,165.4304068
ADVE02_v2_12522,23.03448903
ADVE02_v2_12523,13.56164151
ADVE02_v2_12524,32.61187601
ADVE02_v2_12525,16.18128035
ADVE02_v2_12526,18.28453168
ADVE02_v2_12527,39.80032771
ADVE02_v2_12528,112.8481772
ADVE02_v2_12529,15.63279164
ADVE02_v2_12530,86.72598213
ADVE02_v2_12531,41.41462596
ADVE02_v2_12532,25.70778171
ADVE02_v2_12533,4.56648091
ADVE02_v2_12534,3.813734823
ADVE02_v2_12535,18.8169636
ADVE02_v2_12536,112.7233925
ADVE02_v2_12537,220.8674575
ADVE02_v2_12538,25.12213389
ADVE02_v2_12539,29.24511357
ADVE02_v2_12540,74.44224707
ADVE02_v2_12541,8.827044015
ADVE02_v2_12542,9.117404677
ADVE02_v2_12543,3.208115517
ADVE02_v2_12544,8.65558796
ADVE02_v2_12545,18.96604981
ADVE02_v2_12546,67.85717973
ADVE02_v2_12547,10.83614854
ADVE02_v2_12548,19.01008467
ADVE02_v2_12549,13.59864941
ADVE02_v2_12550,63.63773234
ADVE02_v2_12551,70.2273575
ADVE02_v2_12552,75.09908839
ADVE02_v2_12553,87.86837998
ADVE02_v2_12554,11.42803615
ADVE02_v2_12555,8.118695071
ADVE02_v2_12556,8.208753975
ADVE02_v2_12557,23.4721088
ADVE02_v2_12558,41.58589373
ADVE02_v2_12559,211.1990927
ADVE02_v2_12560,421.5230365
ADVE02_v2_12561,26.56308996
ADVE02_v2_12562,145.168581
ADVE02_v2_12563,153.3643163
ADVE02_v2_12564,56.68824083
ADVE02_v2_12565,41.5655655
ADVE02_v2_12566,48.34491683
ADVE02_v2_12567,189.201123
ADVE02_v2_12568,81.63773208
ADVE02_v2_12569,40.60344509
ADVE02_v2_12570,83.08301893
ADVE02_v2_12571,45.12431647
ADVE02_v2_12572,31.73424995
ADVE02_v2_12573,17.48213383
ADVE02_v2_12574,17.25533802
ADVE02_v2_12575,26.70350998
ADVE02_v2_12576,73.69529954
ADVE02_v2_12577,88.54559101
ADVE02_v2_12578,145.2484488
ADVE02_v2_12579,369.9114907
ADVE02_v2_12580,114.8961076
ADVE02_v2_12581,3.007047592
ADVE02_v2_12582,22.74631282
ADVE02_v2_12583,8.14751536
ADVE02_v2_12584,27.9816289
ADVE02_v2_12585,14.79887946
ADVE02_v2_12586,22.22221466
ADVE02_v2_12587,12.16776071
ADVE02_v2_12588,50.82070417
ADVE02_v2_12589,648.0577246
ADVE02_v2_12590,4.205871865
ADVE02_v2_12591,22.93097301
ADVE02_v2_12592,13.43497185
ADVE02_v2_12593,9.888809689
ADVE02_v2_12594,9.161600259
ADVE02_v2_12595,18.76271075
ADVE02_v2_12596,42.33257548
ADVE02_v2_12597,21.79910512
ADVE02_v2_12598,26.88524392
ADVE02_v2_12599,27.20357378
ADVE02_v2_12600,85.35985302
ADVE02_v2_12601,23.38113503
ADVE02_v2_12602,122.4075288
ADVE02_v2_12603,87.56831523
ADVE02_v2_12604,8.236578902
ADVE02_v2_12605,2.914139562
ADVE02_v2_12606,2.522521997
ADVE02_v2_12607,5.644656747
ADVE02_v2_12608,46.66890147
ADVE02_v2_12609,104.7458111
ADVE02_v2_12610,69.21964424
ADVE02_v2_12611,69.94408207
ADVE02_v2_12612,32.72113733
ADVE02_v2_12613,27.691272
ADVE02_v2_12614,41.38271413
ADVE02_v2_12615,75.43329725
ADVE02_v2_12616,32.03216275
ADVE02_v2_12617,87.66605442
ADVE02_v2_12618,50.44436499
ADVE02_v2_12619,71.17760679
ADVE02_v2_12620,165.2857313
ADVE02_v2_12621,36.38042184
ADVE02_v2_12622,13.7803264
ADVE02_v2_12623,60.57971412
ADVE02_v2_12624,21.83663176
ADVE02_v2_12625,10.05439367
ADVE02_v2_12626,928.9109574
ADVE02_v2_12627,211.5695776
ADVE02_v2_12628,62.49051043
ADVE02_v2_12629,491.5225565
ADVE02_v2_12630,347.3724584
ADVE02_v2_12631,29.71920409
ADVE02_v2_12632,6.053798228
ADVE02_v2_12633,19.04933425
ADVE02_v2_12634,61.66386458
ADVE02_v2_12635,132.6043595
ADVE02_v2_12636,18.67601667
ADVE02_v2_12637,15.65854115
ADVE02_v2_12638,35.14423081
ADVE02_v2_12639,99.33490582
ADVE02_v2_12640,210.8454721
ADVE02_v2_12641,92.78703151
ADVE02_v2_12642,26.37087736
ADVE02_v2_12643,21.57745677
ADVE02_v2_12644,233.1219585
ADVE02_v2_12645,32.66112869
ADVE02_v2_12646,13.99731095
ADVE02_v2_12647,103.5209678
ADVE02_v2_12648,98.55361156
ADVE02_v2_12649,808.8367985
ADVE02_v2_12650,230.5795502
ADVE02_v2_12651,77.94512904
ADVE02_v2_12652,53.03640037
ADVE02_v2_12653,76.77377641
ADVE02_v2_12654,90.72304304
ADVE02_v2_12655,36.20995536
ADVE02_v2_12656,11.30515456
ADVE02_v2_12657,11.30973834
ADVE02_v2_12658,6.533930418
ADVE02_v2_12659,16.6561196
ADVE02_v2_12660,33.98232911
ADVE02_v2_12661,53.9884721
ADVE02_v2_12662,22.63915851
ADVE02_v2_12663,291.3998344
ADVE02_v2_12664,62.28801622
ADVE02_v2_12665,110.6483181
ADVE02_v2_12666,16.24502727
ADVE02_v2_12667,6.18714251
ADVE02_v2_12668,45.38747521
ADVE02_v2_12669,21.17675119
ADVE02_v2_12670,9.267535516
ADVE02_v2_12671,5.384288885
ADVE02_v2_12672,5.409856746
ADVE02_v2_12673,116.7496198
ADVE02_v2_12674,7.271016736
ADVE02_v2_12675,8.661090517
ADVE02_v2_12676,32.1786239
ADVE02_v2_12677,29.43533242
ADVE02_v2_12678,20.65693563
ADVE02_v2_12679,18.79768954
ADVE02_v2_12680,31.88983707
ADVE02_v2_12681,55.38488948
ADVE02_v2_12682,77.89461346
ADVE02_v2_12683,9.681433759
ADVE02_v2_12684,11.83439914
ADVE02_v2_12685,42.02396978
ADVE02_v2_12686,74.51738736
ADVE02_v2_12687,100.6111906
ADVE02_v2_12688,272.1708558
ADVE02_v2_12689,48.24061129
ADVE02_v2_12690,16.57687013
ADVE02_v2_12691,15.32112292
ADVE02_v2_12692,476.8396873
ADVE02_v2_12693,253.5761321
ADVE02_v2_12694,205.4171141
ADVE02_v2_12695,368.1345799
ADVE02_v2_12696,410.8669929
ADVE02_v2_12697,496.3653058
ADVE02_v2_12698,32.98922478
ADVE02_v2_12699,11.93219863
ADVE02_v2_12700,6.962477695
ADVE02_v2_12701,18.50335153
ADVE02_v2_12702,9.356875433
ADVE02_v2_12703,18.61030559
ADVE02_v2_12704,9.029630957
ADVE02_v2_12705,7.12599018
ADVE02_v2_12706,13.14416194
ADVE02_v2_12707,6.564558051
ADVE02_v2_12708,31.50454161
ADVE02_v2_12709,75.6828775
ADVE02_v2_12710,25.21430946
ADVE02_v2_12711,68.59039338
ADVE02_v2_12712,40.43539539
ADVE02_v2_12713,11.67905223
ADVE02_v2_12714,11.54366819
ADVE02_v2_12715,5.468136049
ADVE02_v2_12716,9.974851109
ADVE02_v2_12717,2.056855902
ADVE02_v2_12718,13.54883356
ADVE02_v2_12719,8.936865978
ADVE02_v2_12720,7.079265162
ADVE02_v2_12721,7.681958189
ADVE02_v2_12722,22.56722741
ADVE02_v2_12723,18.11765266
ADVE02_v2_12724,27.9609522
ADVE02_v2_12725,22.2084968
ADVE02_v2_12726,3.979784987
ADVE02_v2_12727,15.02107165
ADVE02_v2_12728,8.848374113
ADVE02_v2_12729,3.707106024
ADVE02_v2_12730,30.69467375
ADVE02_v2_12731,302.4614802
ADVE02_v2_12732,311.637287
ADVE02_v2_12733,50.32291779
ADVE02_v2_12734,129.0676828
ADVE02_v2_12735,13.44749485
ADVE02_v2_12736,4.301526661
ADVE02_v2_12737,18.78341767
ADVE02_v2_12738,19.34411463
ADVE02_v2_12739,61.3481774
ADVE02_v2_12740,16.33706699
ADVE02_v2_12741,58.381254
ADVE02_v2_12742,518.636545
ADVE02_v2_12743,65.31095551
ADVE02_v2_12744,44.93232863
ADVE02_v2_12745,33.79295123
ADVE02_v2_12746,13.49618477
ADVE02_v2_12747,4.585534658
ADVE02_v2_12748,9.843465511
ADVE02_v2_12749,77.47455255
ADVE02_v2_12750,20.61192129
ADVE02_v2_12751,154.6961793
ADVE02_v2_12752,101.0056395
ADVE02_v2_12753,105.1621759
ADVE02_v2_12754,102.1288777
ADVE02_v2_12755,300.4550438
ADVE02_v2_12756,1588.422454
ADVE02_v2_12757,9.640077034
ADVE02_v2_12758,18.7671191
ADVE02_v2_12759,149.9621525
ADVE02_v2_12760,26.19683615
ADVE02_v2_12761,26.2903193
ADVE02_v2_12762,18.33435966
ADVE02_v2_12763,51.74394864
ADVE02_v2_12764,13.5772049
ADVE02_v2_12765,38.83289491
ADVE02_v2_12766,137.4747187
ADVE02_v2_12767,82.7023678
ADVE02_v2_12768,42.10152203
ADVE02_v2_12769,70.54896558
ADVE02_v2_12770,31.47421004
ADVE02_v2_12771,9.604163686
ADVE02_v2_12772,20.58246446
ADVE02_v2_12773,27.66507738
ADVE02_v2_12774,15.97432307
ADVE02_v2_12775,24.29432708
ADVE02_v2_12776,21.31985537
ADVE02_v2_12777,30.69050681
ADVE02_v2_12778,28.70843057
ADVE02_v2_12779,29.74926463
ADVE02_v2_12780,40.61086428
ADVE02_v2_12781,25.63170448
ADVE02_v2_12782,14.88342372
ADVE02_v2_12783,27648.67856
ADVE02_v2_12784,9.403050844
ADVE02_v2_12785,35.76243432
ADVE02_v2_12786,16.93672163
ADVE02_v2_12787,33.82416607
ADVE02_v2_12788,132.4028378
ADVE02_v2_12789,176.0676745
ADVE02_v2_12790,85.5789696
ADVE02_v2_12791,72.15331058
ADVE02_v2_12792,49.69674101
ADVE02_v2_12793,115.1484965
ADVE02_v2_12794,22.98206109
ADVE02_v2_12795,8.240440186
ADVE02_v2_12796,11.56669893
ADVE02_v2_12797,28.92648666
ADVE02_v2_12798,70.50015713
ADVE02_v2_12799,88.23179831
ADVE02_v2_12800,24.9108907
ADVE02_v2_12801,11.85431544
ADVE02_v2_12802,1556.23576
ADVE02_v2_12803,800.2335174
ADVE02_v2_12804,98.51646441
ADVE02_v2_12805,61.09903737
ADVE02_v2_12806,100.8261018
ADVE02_v2_12807,45.14696099
ADVE02_v2_12808,8.345081964
ADVE02_v2_12809,6.799088207
ADVE02_v2_12810,2.282296077
ADVE02_v2_12811,6.107787105
ADVE02_v2_12812,47.81973754
ADVE02_v2_12813,73.57175748
ADVE02_v2_12814,31.15688599
ADVE02_v2_12815,5.110244995
ADVE02_v2_12816,10.11444404
ADVE02_v2_12817,5.853460366
ADVE02_v2_12818,2.284293539
ADVE02_v2_12819,3.569012128
ADVE02_v2_12820,4.073796618
ADVE02_v2_12821,10.59274144
ADVE02_v2_12822,46.37090605
ADVE02_v2_12823,702.2691189
ADVE02_v2_12824,291.5242453
ADVE02_v2_12825,5.530201223
ADVE02_v2_12826,53.75481873
ADVE02_v2_12827,36.11021587
ADVE02_v2_12828,25.31313705
ADVE02_v2_12829,58.68525771
ADVE02_v2_12830,138.9625106
ADVE02_v2_12831,71.57619274
ADVE02_v2_12832,37.83799113
ADVE02_v2_12833,89.16533625
ADVE02_v2_12834,25.85689198
ADVE02_v2_12835,23.33438228
ADVE02_v2_12836,11.72098168
ADVE02_v2_12837,14.74110737
ADVE02_v2_12838,14.37660616
ADVE02_v2_12839,47.81573734
ADVE02_v2_12840,20.62176526
ADVE02_v2_12841,42.43433572
ADVE02_v2_12842,51.28808698
ADVE02_v2_12843,57.50762632
ADVE02_v2_12844,88.47686358
ADVE02_v2_12845,138.0444941
ADVE02_v2_12846,4.966344035
ADVE02_v2_12847,253.0780697
ADVE02_v2_12848,92.1034033
ADVE02_v2_12849,250.1916483
ADVE02_v2_12850,36.05305141
ADVE02_v2_12851,140.3964582
ADVE02_v2_12852,268.6153145
ADVE02_v2_12853,187.7383145
ADVE02_v2_12854,70.61914098
ADVE02_v2_12855,42.72531559
ADVE02_v2_12856,152.430018
ADVE02_v2_12857,4314.165022
ADVE02_v2_12858,27.34158737
ADVE02_v2_12859,50.72793977
ADVE02_v2_12860,73.25589272
ADVE02_v2_12861,485.6772299
ADVE02_v2_12862,78.78900151
ADVE02_v2_12863,63.12535452
ADVE02_v2_12864,114.424517
ADVE02_v2_12865,70.68273788
ADVE02_v2_12866,106.2634105
ADVE02_v2_12867,149.1331785
ADVE02_v2_12868,254.8645633
ADVE02_v2_12869,31.74307646
ADVE02_v2_12870,41.58317853
ADVE02_v2_12871,102.1485242
ADVE02_v2_12872,54.6346267
ADVE02_v2_12873,176.4823633
ADVE02_v2_12874,9.121319949
ADVE02_v2_12875,1.487110098
ADVE02_v2_12876,2.737116177
ADVE02_v2_12877,2.338109116
ADVE02_v2_12878,1.251589377
ADVE02_v2_12879,2.059933627
ADVE02_v2_12880,25.34603381
ADVE02_v2_12881,11.61642663
ADVE02_v2_12882,7.468180299
ADVE02_v2_12883,72.39965506
ADVE02_v2_12884,15.94298609
ADVE02_v2_12885,33.74624984
ADVE02_v2_12886,422.0185178
ADVE02_v2_12887,91.15381997
ADVE02_v2_12888,34.8957247
ADVE02_v2_12889,54.00045596
ADVE02_v2_12890,18.12815073
ADVE02_v2_12891,9.634816667
ADVE02_v2_12892,3.086204966
ADVE02_v2_12893,44.12523481
ADVE02_v2_12894,25.28328773
ADVE02_v2_12895,11.15030518
ADVE02_v2_12896,6.657362257
ADVE02_v2_12897,114.9082161
ADVE02_v2_12898,272.5458608
ADVE02_v2_12899,33.47924719
ADVE02_v2_12900,8.855151413
ADVE02_v2_12901,4.931786825
ADVE02_v2_12902,4.999519136
ADVE02_v2_12903,0.432691261
ADVE02_v2_12904,7.840808994
ADVE02_v2_12905,10.10507521
ADVE02_v2_12906,321.0439809
ADVE02_v2_12907,227.8988974
ADVE02_v2_12908,183.5552515
ADVE02_v2_12909,38.04364808
ADVE02_v2_12910,194.3242518
ADVE02_v2_12911,8.204499495
ADVE02_v2_12912,62.92552937
ADVE02_v2_12913,54.9158264
ADVE02_v2_12914,30.14997408
ADVE02_v2_12915,38.75399724
ADVE02_v2_12916,45.70428457
ADVE02_v2_12917,86.38734941
ADVE02_v2_12918,478.0991543
ADVE02_v2_12919,31.95259285
ADVE02_v2_12920,40.30806057
ADVE02_v2_12921,11.56423343
ADVE02_v2_12922,32.40289604
ADVE02_v2_12923,176.9516889
ADVE02_v2_12924,197.304419
ADVE02_v2_12925,62.86894916
ADVE02_v2_12926,45.19269335
ADVE02_v2_12927,59.33071375
ADVE02_v2_12928,40.42598781
ADVE02_v2_12929,24.81712677
ADVE02_v2_12930,29.64592673
ADVE02_v2_12931,36.01755063
ADVE02_v2_12932,25.38151829
ADVE02_v2_12933,34.55075185
ADVE02_v2_12934,34.01276679
ADVE02_v2_12935,28.33023034
ADVE02_v2_12936,30.04188176
ADVE02_v2_12937,41.54437647
ADVE02_v2_12938,40.00266031
ADVE02_v2_12939,39.46398684
ADVE02_v2_12940,30.81625081
ADVE02_v2_12941,41.58468317
ADVE02_v2_12942,39.83146783
ADVE02_v2_12943,47.3539611
ADVE02_v2_12944,36.55056889
ADVE02_v2_12945,59.26369165
ADVE02_v2_12946,63.13838491
ADVE02_v2_12947,52.93256644
ADVE02_v2_12948,52.88772032
ADVE02_v2_12949,143.1446739
ADVE02_v2_12950,116.6922913
ADVE02_v2_12951,22.57107222
ADVE02_v2_12952,92.18953652
ADVE02_v2_12953,73.91573629
ADVE02_v2_12954,36.90617461
ADVE02_v2_12955,83.83621164
ADVE02_v2_12956,18.0211343
ADVE02_v2_12957,98.70239807
ADVE02_v2_12958,26.53009305
ADVE02_v2_12959,24.15622329
ADVE02_v2_12960,137.7360957
ADVE02_v2_12961,143.9822786
ADVE02_v2_12962,16.08841338
ADVE02_v2_12963,94.26315764
ADVE02_v2_12964,70.63506561
ADVE02_v2_12965,43.89512122
ADVE02_v2_12966,18.62527366
ADVE02_v2_12967,26.53865046
ADVE02_v2_12968,41.61232466
ADVE02_v2_12969,22.67284174
ADVE02_v2_12970,17.95687446
ADVE02_v2_12971,16.20038123
ADVE02_v2_12972,17.27285608
ADVE02_v2_12973,143.8792954
ADVE02_v2_12974,44.04852481
ADVE02_v2_12975,16.63689004
ADVE02_v2_12976,9.13274821
ADVE02_v2_12977,7501.767805
ADVE02_v2_12978,4807.354388
ADVE02_v2_12979,994.2452495
ADVE02_v2_12980,1316.374228
ADVE02_v2_12981,86.71136168
ADVE02_v2_12982,98.29484713
ADVE02_v2_12983,14.66106373
ADVE02_v2_12984,23.26830857
ADVE02_v2_12985,89.85639305
ADVE02_v2_12986,7.720443065
ADVE02_v2_12987,15.39429152
ADVE02_v2_12988,9.253936376
ADVE02_v2_12989,57.94281528
ADVE02_v2_12990,507.8705469
ADVE02_v2_12991,81.41380723
ADVE02_v2_12992,147.6982617
ADVE02_v2_12993,26.61774642
ADVE02_v2_12994,51.28528571
ADVE02_v2_12995,13.64523431
ADVE02_v2_12996,32.41164289
ADVE02_v2_12997,34.64060221
ADVE02_v2_12998,526.9385659
ADVE02_v2_12999,7.515043309
ADVE02_v2_13000,11.08812475
ADVE02_v2_13001,9.721657342
ADVE02_v2_13002,38.05924389
ADVE02_v2_13003,10.77427834
ADVE02_v2_13004,17.46903637
ADVE02_v2_13005,53.67130561
ADVE02_v2_13006,12.56262669
ADVE02_v2_13007,13.46795936
ADVE02_v2_13008,33.76226778
ADVE02_v2_13009,92.40482844
ADVE02_v2_13010,53.79140676
ADVE02_v2_13011,47.60987849
ADVE02_v2_13012,16.70002636
ADVE02_v2_13013,118.7014328
ADVE02_v2_13014,478.1423219
ADVE02_v2_13015,27.98385043
ADVE02_v2_13016,4.671129096
ADVE02_v2_13017,3.737303734
ADVE02_v2_13018,5.351020049
ADVE02_v2_13019,281.3802688
ADVE02_v2_13020,30.37449805
ADVE02_v2_13021,30.38913915
ADVE02_v2_13022,718.3558674
ADVE02_v2_13023,676.6814708
ADVE02_v2_13024,284.7370545
ADVE02_v2_13025,275.316895
ADVE02_v2_13026,288.9247219
ADVE02_v2_13027,468.7267819
ADVE02_v2_13028,58.35328639
ADVE02_v2_13029,26.02427269
ADVE02_v2_13030,13.5026808
ADVE02_v2_13031,32.97369813
ADVE02_v2_13032,30.89660966
ADVE02_v2_13033,22.24573786
ADVE02_v2_13034,15.3152972
ADVE02_v2_13035,11.19845572
ADVE02_v2_13036,18.22669396
ADVE02_v2_13037,7.97578329
ADVE02_v2_13038,47.66375211
ADVE02_v2_13039,102.5323956
ADVE02_v2_13040,106.7264109
ADVE02_v2_13041,66.10227477
ADVE02_v2_13042,71.18260476
ADVE02_v2_13043,123.8610398
ADVE02_v2_13044,36.96867653
ADVE02_v2_13045,132.0306419
ADVE02_v2_13046,429.3338896
ADVE02_v2_13047,3.546641614
ADVE02_v2_13048,40.22030861
ADVE02_v2_13049,32.93008076
ADVE02_v2_13050,7.955177109
ADVE02_v2_13051,10.1142608
ADVE02_v2_13052,67.33194009
ADVE02_v2_13053,39.51336846
ADVE02_v2_13054,40.37479001
ADVE02_v2_13065,12.02368307
ADVE02_v2_13066,5.421478107
ADVE02_v2_13067,6.967562917
ADVE02_v2_13068,11.55776331
ADVE02_v2_13069,3.395706697
ADVE02_v2_13070,4.643951002
ADVE02_v2_13071,6.666809809
ADVE02_v2_13072,13.83532131
ADVE02_v2_13073,6.28455629
ADVE02_v2_13074,0.700938625
ADVE02_v2_13075,0.665316376
ADVE02_v2_13076,99.79014849
ADVE02_v2_13077,59.66366793
ADVE02_v2_13078,54.13481481
ADVE02_v2_13079,86.57206249
ADVE02_v2_13080,128.0794363
ADVE02_v2_13081,88.25172135
ADVE02_v2_13082,53.08998371
ADVE02_v2_13083,28.08745198
ADVE02_v2_13084,30.75057329
ADVE02_v2_13085,24.50456349
ADVE02_v2_13086,18.03702335
ADVE02_v2_13087,7.951964083
ADVE02_v2_13088,55.3820286
ADVE02_v2_13089,66.41969072
ADVE02_v2_13090,46.74849744
ADVE02_v2_13091,22.18245428
ADVE02_v2_13092,13.99914548
ADVE02_v2_13093,13.60910844
ADVE02_v2_13094,18.52739814
ADVE02_v2_13095,34.84649972
ADVE02_v2_13096,14.03707924
ADVE02_v2_13097,31.1653341
ADVE02_v2_13098,1.802225612
ADVE02_v2_13099,3.502785627
ADVE02_v2_13100,7.192969313
ADVE02_v2_13101,2.665431332
ADVE02_v2_13102,2.153890423
ADVE02_v2_13103,2.697750888
ADVE02_v2_13104,3.951574614
ADVE02_v2_13105,1.425069244
ADVE02_v2_13106,3.792882693
ADVE02_v2_13107,5.181616751
ADVE02_v2_13108,6.40362163
ADVE02_v2_13109,4.094949672
ADVE02_v2_13110,1.00074669
ADVE02_v2_13111,3.856280508
ADVE02_v2_13112,18.33744634
ADVE02_v2_13113,10.27754951
ADVE02_v2_13114,6.072179766
ADVE02_v2_13115,6.352604338
ADVE02_v2_13116,11.09060111
ADVE02_v2_13117,13.9883099
ADVE02_v2_13118,5.261041192
ADVE02_v2_13119,4.588554334
ADVE02_v2_13120,6.241290438
ADVE02_v2_13121,9.129950722
ADVE02_v2_13122,16.12363463
