gene,value
ADVE02_v2_11559,47.69330966
ADVE02_v2_11560,49.73834991
ADVE02_v2_11561,99.44579891
ADVE02_v2_11562,8.017909021
ADVE02_v2_11563,582.6976263
ADVE02_v2_11564,11.73542343
ADVE02_v2_11565,5.035022976
ADVE02_v2_11566,46.38155157
ADVE02_v2_11567,41.2290493
ADVE02_v2_11568,1141.853861
ADVE02_v2_11569,8.406280404
ADVE02_v2_11570,26.44544261
ADVE02_v2_11571,7.150679891
ADVE02_v2_11572,15.51137651
ADVE02_v2_11573,30.09988464
ADVE02_v2_11574,52.79418892
ADVE02_v2_11575,20.01547024
ADVE02_v2_11576,11.39371552
ADVE02_v2_11577,133.2803647
ADVE02_v2_11578,228.341178
ADVE02_v2_11579,393.1925047
ADVE02_v2_11580,250.4540411
ADVE02_v2_11581,36.53877018
ADVE02_v2_11582,42.89550739
ADVE02_v2_11583,202.2833251
ADVE02_v2_11584,125.0347223
ADVE02_v2_11585,131.9874861
ADVE02_v2_11586,245.7534002
ADVE02_v2_11587,36.57630624
ADVE02_v2_11588,5.079685514
ADVE02_v2_11589,12.45420755
ADVE02_v2_11590,16.16576624
ADVE02_v2_11591,9.539300377
ADVE02_v2_11592,39.96442035
ADVE02_v2_11593,20.2997632
ADVE02_v2_11594,7.502825066
ADVE02_v2_11595,23.30787289
ADVE02_v2_11596,680.4741388
ADVE02_v2_11597,58.39901114
ADVE02_v2_11598,47.70804704
ADVE02_v2_11599,15.4760709
ADVE02_v2_11600,9.115708577
ADVE02_v2_11601,18.28924031
ADVE02_v2_11602,14.06626708
ADVE02_v2_11603,3.87620251
ADVE02_v2_11604,60.55990185
ADVE02_v2_11605,24.70240634
ADVE02_v2_11606,9.080249312
ADVE02_v2_11607,5.693013129
ADVE02_v2_11608,4.513657149
ADVE02_v2_11609,3.123535214
ADVE02_v2_11610,52.96718446
ADVE02_v2_11611,17.53719955
ADVE02_v2_11612,7.494000174
ADVE02_v2_11613,246.1885567
ADVE02_v2_11614,119.8511426
ADVE02_v2_11615,28.52532792
ADVE02_v2_11616,9.230291155
ADVE02_v2_11617,12.80556345
ADVE02_v2_11618,14.66024797
ADVE02_v2_11619,88.7766119
ADVE02_v2_11620,285.7305802
ADVE02_v2_11621,92.09976554
ADVE02_v2_11622,38.43545758
ADVE02_v2_11623,17.94471922
ADVE02_v2_11624,9.209612125
ADVE02_v2_11625,34.37859073
ADVE02_v2_11626,50.90954313
ADVE02_v2_11627,62.42469036
ADVE02_v2_11628,70.81202748
ADVE02_v2_11629,385.6118812
ADVE02_v2_11630,251.1684347
ADVE02_v2_11631,510.6663184
ADVE02_v2_11632,168.2178183
ADVE02_v2_11633,161.1188233
ADVE02_v2_11634,50.4178505
ADVE02_v2_11635,138.767159
ADVE02_v2_11636,88.38556519
ADVE02_v2_11637,67.9130691
ADVE02_v2_11638,81.57569098
ADVE02_v2_11639,11.99647667
ADVE02_v2_11640,40.78186531
ADVE02_v2_11641,95.58569291
ADVE02_v2_11642,56.04135898
ADVE02_v2_11643,127.970856
ADVE02_v2_11644,9.337280355
ADVE02_v2_11645,24.40658122
ADVE02_v2_11646,67.67042021
ADVE02_v2_11647,11.72973317
ADVE02_v2_11648,47.66450383
ADVE02_v2_11649,37.7343429
ADVE02_v2_11650,12.03163741
ADVE02_v2_11651,91.35426313
ADVE02_v2_11652,10.45749822
ADVE02_v2_11653,28.33708605
ADVE02_v2_11654,11.86103915
ADVE02_v2_11655,9.125403614
ADVE02_v2_11656,3.54119711
ADVE02_v2_11657,144.0169866
ADVE02_v2_11658,411.0041129
ADVE02_v2_11659,23.21448122
ADVE02_v2_11660,2974.436982
ADVE02_v2_11661,1064.777963
ADVE02_v2_11662,29.0279751
ADVE02_v2_11663,12.86258046
ADVE02_v2_11664,385.1273175
ADVE02_v2_11665,2550.148186
ADVE02_v2_11666,20.99113117
ADVE02_v2_11667,51.34283168
ADVE02_v2_11668,27.26024327
ADVE02_v2_11669,29.14237883
ADVE02_v2_11670,54.32256994
ADVE02_v2_11671,55.09465462
ADVE02_v2_11672,89.40020225
ADVE02_v2_11673,9.928304834
ADVE02_v2_11674,106.8074339
ADVE02_v2_11675,445.5195369
ADVE02_v2_11676,1113.813945
ADVE02_v2_11677,97.97991792
ADVE02_v2_11678,75.14538355
ADVE02_v2_11679,165.8332698
ADVE02_v2_11680,651.258696
ADVE02_v2_11681,50.10311754
ADVE02_v2_11682,30.84936957
ADVE02_v2_11683,55.98958355
ADVE02_v2_11684,73.51598499
ADVE02_v2_11685,83.72281341
ADVE02_v2_11686,28.19476925
ADVE02_v2_11687,71.56355935
ADVE02_v2_11688,6.697228969
ADVE02_v2_11689,7.654705909
ADVE02_v2_11690,40.21688802
ADVE02_v2_11691,111.2192366
ADVE02_v2_11692,800.7235899
ADVE02_v2_11693,94.36974289
ADVE02_v2_11694,72.95140635
ADVE02_v2_11695,59.06439134
ADVE02_v2_11696,24.95148627
ADVE02_v2_11697,16.72536958
ADVE02_v2_11698,854.6768338
ADVE02_v2_11699,56.25838211
ADVE02_v2_11700,49.26854406
ADVE02_v2_11701,86.82577404
ADVE02_v2_11702,2.095529496
ADVE02_v2_11703,2.732740167
ADVE02_v2_11704,5.285750095
ADVE02_v2_11705,15.05063481
ADVE02_v2_11706,58.37277021
ADVE02_v2_11707,7.445649002
ADVE02_v2_11708,16.79584209
ADVE02_v2_11709,35.98705665
ADVE02_v2_11710,120.5687232
ADVE02_v2_11711,199.6629461
ADVE02_v2_11712,2219.028249
ADVE02_v2_11713,5901.409044
ADVE02_v2_11714,10446.49166
ADVE02_v2_11715,875.6608518
ADVE02_v2_11716,127.427544
ADVE02_v2_11717,144.0630818
ADVE02_v2_11718,31.06994291
ADVE02_v2_11719,128.0714339
ADVE02_v2_11720,710.9019451
ADVE02_v2_11721,202.2596117
ADVE02_v2_11722,45.89983114
ADVE02_v2_11723,71.65810996
ADVE02_v2_11724,71.71067436
ADVE02_v2_11725,133.9868966
ADVE02_v2_11726,112.7312249
ADVE02_v2_11727,103.1334362
ADVE02_v2_11728,146.1837123
ADVE02_v2_11729,23.46364179
ADVE02_v2_11730,5.110957809
ADVE02_v2_11731,4.677199079
ADVE02_v2_11732,27.62856533
ADVE02_v2_11733,729.0464478
ADVE02_v2_11734,138.0620005
ADVE02_v2_11735,21.78980495
ADVE02_v2_11736,7.457548128
ADVE02_v2_11737,2.444644192
ADVE02_v2_11738,143.9176703
ADVE02_v2_11739,123.0311909
ADVE02_v2_11740,468.643956
ADVE02_v2_11741,851.0520554
ADVE02_v2_11742,490.2374487
ADVE02_v2_11743,97.37629808
ADVE02_v2_11744,203.6155189
ADVE02_v2_11745,1789.716428
ADVE02_v2_11746,71.42870828
ADVE02_v2_11747,18.4688653
ADVE02_v2_11748,182.8537978
ADVE02_v2_11749,75.39925765
ADVE02_v2_11750,49.34956837
ADVE02_v2_11751,88.9367514
ADVE02_v2_11752,27.5068573
ADVE02_v2_11753,23.47920842
ADVE02_v2_11754,33.81836133
ADVE02_v2_11755,49.48595676
ADVE02_v2_11756,11.52264854
ADVE02_v2_11757,75.67174768
ADVE02_v2_11758,33.39651835
ADVE02_v2_11759,14.22773454
ADVE02_v2_11760,9.502507266
ADVE02_v2_11761,894.8870727
ADVE02_v2_11762,129.927671
ADVE02_v2_11763,12.45052124
ADVE02_v2_11764,22.18734442
ADVE02_v2_11765,53.85072993
ADVE02_v2_11766,8.38573362
ADVE02_v2_11767,119.5905988
ADVE02_v2_11768,50.36203737
ADVE02_v2_11769,95.62292372
ADVE02_v2_11770,285.5519917
ADVE02_v2_11771,360.2021008
ADVE02_v2_11772,146.860449
ADVE02_v2_11773,47.06000532
ADVE02_v2_11774,65.62107133
ADVE02_v2_11775,58.47630067
ADVE02_v2_11776,38.50372112
ADVE02_v2_11777,38.94064948
ADVE02_v2_11778,96.34002047
ADVE02_v2_11779,75.90433727
ADVE02_v2_11780,11.90847845
ADVE02_v2_11781,28.32598422
ADVE02_v2_11782,5.798967339
ADVE02_v2_11783,4.033920009
ADVE02_v2_11784,3.119551785
ADVE02_v2_11785,37.25977572
ADVE02_v2_11786,51.76647171
ADVE02_v2_11787,33.43743249
ADVE02_v2_11788,21.66598421
ADVE02_v2_11789,10.11292584
ADVE02_v2_11790,6.618023267
ADVE02_v2_11791,2.525394872
ADVE02_v2_11792,3.518755979
ADVE02_v2_11793,2.679192153
ADVE02_v2_11794,12.33807639
ADVE02_v2_11795,6.525458718
ADVE02_v2_11796,6.900120743
ADVE02_v2_11797,39.97044746
ADVE02_v2_11798,17.72012417
ADVE02_v2_11799,32.50741824
ADVE02_v2_11800,12.66725528
ADVE02_v2_11801,14.29405999
ADVE02_v2_11802,62.63277287
ADVE02_v2_11803,21.10592867
ADVE02_v2_11804,15.66886828
ADVE02_v2_11805,11.49107168
ADVE02_v2_11806,19.63389944
ADVE02_v2_11807,17.28004125
ADVE02_v2_11808,23.19738697
ADVE02_v2_11809,92.20434097
ADVE02_v2_11810,5.980125777
ADVE02_v2_11811,147.7549487
ADVE02_v2_11812,36.19968061
ADVE02_v2_11813,35.99677085
ADVE02_v2_11814,209.0013717
ADVE02_v2_11815,117.3446039
ADVE02_v2_11816,344.303787
ADVE02_v2_11817,53.27342136
ADVE02_v2_11818,16.83852945
ADVE02_v2_11819,100.1908274
ADVE02_v2_11820,68.60898406
ADVE02_v2_11821,62.57209748
ADVE02_v2_11822,32.72236756
ADVE02_v2_11823,64.55996184
ADVE02_v2_11824,76.02140174
ADVE02_v2_11825,11.70115606
ADVE02_v2_11826,62.25040483
ADVE02_v2_11827,8.108518769
ADVE02_v2_11828,4.735297948
ADVE02_v2_11829,21.97623751
ADVE02_v2_11830,58.96493528
ADVE02_v2_11831,61.60262795
ADVE02_v2_11832,61.3731706
ADVE02_v2_11833,6.905951143
ADVE02_v2_11834,158.7492312
ADVE02_v2_11835,69.54401061
ADVE02_v2_11836,150.006501
ADVE02_v2_11837,36.86700125
ADVE02_v2_11838,55.73101592
ADVE02_v2_11839,312.7515127
ADVE02_v2_11840,475.269585
ADVE02_v2_11841,387.2107785
ADVE02_v2_11842,10985.35117
ADVE02_v2_11843,40.72588387
ADVE02_v2_11844,15.75223764
ADVE02_v2_11845,98.08979638
ADVE02_v2_11846,56.52930067
ADVE02_v2_11847,63.93462062
ADVE02_v2_11848,93.30991312
ADVE02_v2_11849,38.40505472
ADVE02_v2_11850,171.8122825
ADVE02_v2_11851,248.0058687
ADVE02_v2_11852,124.0844434
ADVE02_v2_11853,95.30207365
ADVE02_v2_11854,55.94977238
ADVE02_v2_11855,26.42617698
ADVE02_v2_11856,104.2902552
ADVE02_v2_11857,154.912885
ADVE02_v2_11858,29.52549884
ADVE02_v2_11859,32.04396391
ADVE02_v2_11860,87.78248184
ADVE02_v2_11861,207.6710679
ADVE02_v2_11862,1072.468152
ADVE02_v2_11863,104.9020988
ADVE02_v2_11864,17.39182768
ADVE02_v2_11865,23.74078256
ADVE02_v2_11866,20.02513361
ADVE02_v2_11867,13.80312911
ADVE02_v2_11868,21.05456774
ADVE02_v2_11869,17.66810452
ADVE02_v2_11870,42.49746676
ADVE02_v2_11871,24.70066479
ADVE02_v2_11872,47.1316005
ADVE02_v2_11873,143.3974886
ADVE02_v2_11874,154.7706702
ADVE02_v2_11875,102.8249276
ADVE02_v2_11876,105.6937422
ADVE02_v2_11877,115.8389957
ADVE02_v2_11878,27.2145504
ADVE02_v2_11879,21.19120116
ADVE02_v2_11880,17.94989014
ADVE02_v2_11881,16.26842674
ADVE02_v2_11882,76.92519264
ADVE02_v2_11883,19.01556863
ADVE02_v2_11884,48.00341569
ADVE02_v2_11885,77.99665924
ADVE02_v2_11886,43.71931792
ADVE02_v2_11887,12.33601835
ADVE02_v2_11888,30.66066678
ADVE02_v2_11889,124.6612003
ADVE02_v2_11890,139.6560511
ADVE02_v2_11891,99.13512156
ADVE02_v2_11892,86.38056437
ADVE02_v2_11893,27.80295144
ADVE02_v2_11894,41.52620296
ADVE02_v2_11895,30.76050244
ADVE02_v2_11896,58.78823414
ADVE02_v2_11897,57.14995583
ADVE02_v2_11898,96.59146934
ADVE02_v2_11899,77.78687472
ADVE02_v2_11900,75.96749052
ADVE02_v2_11901,56.60102717
ADVE02_v2_11902,12.20208084
ADVE02_v2_11903,143.4087861
ADVE02_v2_11904,103.3674141
ADVE02_v2_11905,33.75882769
ADVE02_v2_11906,31.28701168
ADVE02_v2_11907,17.44011155
ADVE02_v2_11908,5.970122018
ADVE02_v2_11909,10.13961793
ADVE02_v2_11910,11.5235401
ADVE02_v2_11911,12.12894223
ADVE02_v2_11912,5.434416598
ADVE02_v2_11913,9.777599646
ADVE02_v2_11914,11.24359751
ADVE02_v2_11915,20.43997939
ADVE02_v2_11916,105.4788976
ADVE02_v2_11917,80.43479772
ADVE02_v2_11918,3.512408291
ADVE02_v2_11919,3.264401907
ADVE02_v2_11920,2.813531728
ADVE02_v2_11921,2.856240096
ADVE02_v2_11922,38.5433925
ADVE02_v2_11923,53.57234806
ADVE02_v2_11924,133.9213465
ADVE02_v2_11925,58.051433
ADVE02_v2_11926,8.059618321
ADVE02_v2_11927,24.48533665
ADVE02_v2_11928,34.15657236
ADVE02_v2_11929,14.00275358
ADVE02_v2_11930,10.88648996
ADVE02_v2_11931,5.286592999
ADVE02_v2_11932,2.77895967
ADVE02_v2_11933,2.805380342
ADVE02_v2_11934,2.250511331
ADVE02_v2_11935,3.173960809
ADVE02_v2_11936,4.818991536
ADVE02_v2_11937,22.73370366
ADVE02_v2_11938,15.5513059
ADVE02_v2_11939,2.252022245
ADVE02_v2_11940,23.6389133
ADVE02_v2_11941,9.780518855
ADVE02_v2_11942,7.861646588
ADVE02_v2_11943,52.90609011
ADVE02_v2_11944,14.51477922
ADVE02_v2_11945,34.04388958
ADVE02_v2_11946,7.150533293
ADVE02_v2_11947,14.91682722
ADVE02_v2_11948,21.82283546
ADVE02_v2_11949,6.318260681
ADVE02_v2_11950,16.04256543
ADVE02_v2_11951,49.24072981
ADVE02_v2_11952,59.98143386
ADVE02_v2_11953,83.74926055
ADVE02_v2_11954,21.16629302
ADVE02_v2_11955,12.57657931
ADVE02_v2_11956,4.874815077
ADVE02_v2_11957,3.526495099
ADVE02_v2_11958,3.360273137
ADVE02_v2_11959,12.10077401
ADVE02_v2_11960,5.958659901
ADVE02_v2_11961,6.94242587
ADVE02_v2_11962,59.42278359
ADVE02_v2_11963,20.76406063
ADVE02_v2_11964,67.89086043
ADVE02_v2_11965,13.48534041
ADVE02_v2_11966,1.440311541
ADVE02_v2_11967,0.185915317
ADVE02_v2_11968,4.336566863
ADVE02_v2_11969,0.913700165
ADVE02_v2_11970,1.601083731
ADVE02_v2_11971,0.585525246
ADVE02_v2_11972,0.825633534
ADVE02_v2_11973,1.45413379
ADVE02_v2_11974,2.507171394
ADVE02_v2_11975,6.060251712
ADVE02_v2_11976,18.39842415
ADVE02_v2_11977,20.00780486
ADVE02_v2_11978,4.181533524
ADVE02_v2_11979,7.883676492
ADVE02_v2_11980,36.74057533
ADVE02_v2_11981,16.90756891
ADVE02_v2_11982,9.729035061
ADVE02_v2_11983,55.15890127
ADVE02_v2_11984,22.47459044
ADVE02_v2_11985,2.307367134
ADVE02_v2_11986,1.956928627
ADVE02_v2_11987,1.62379328
ADVE02_v2_11988,1.341825983
ADVE02_v2_11989,3.349606111
ADVE02_v2_11990,2.275908539
ADVE02_v2_11991,1.279139137
ADVE02_v2_11992,0.488355644
ADVE02_v2_11993,2.823467111
ADVE02_v2_11994,3.985213874
ADVE02_v2_11995,5.213603666
ADVE02_v2_11996,4.153177558
ADVE02_v2_11997,4.457645159
ADVE02_v2_11998,26.9185489
ADVE02_v2_11999,18.46417027
ADVE02_v2_12000,7.328952171
ADVE02_v2_12001,2.900978769
ADVE02_v2_12002,2.594316683
ADVE02_v2_12003,5.097184656
ADVE02_v2_12004,12.5608131
ADVE02_v2_12005,4.71000691
ADVE02_v2_12006,4.786369704
ADVE02_v2_12007,2.212376636
ADVE02_v2_12008,18.7657176
ADVE02_v2_12009,1.419830398
ADVE02_v2_12010,8.982603451
ADVE02_v2_12011,35.21801371
ADVE02_v2_12012,27.6117008
ADVE02_v2_12013,124.1055027
ADVE02_v2_12014,242.874873
ADVE02_v2_12015,9.4116156
ADVE02_v2_12016,10.76834562
ADVE02_v2_12017,9.727525934
ADVE02_v2_12018,2.228267259
ADVE02_v2_12019,2.558411908
ADVE02_v2_12020,7.441874182
ADVE02_v2_12021,26.64452576
ADVE02_v2_12022,129.3234636
ADVE02_v2_12023,1.686910301
ADVE02_v2_12024,1.398698644
ADVE02_v2_12025,2.492511533
ADVE02_v2_12026,2.166138423
ADVE02_v2_12027,23.95701372
ADVE02_v2_12028,75.56823775
ADVE02_v2_12029,8.682452891
ADVE02_v2_12030,6.205969212
ADVE02_v2_12031,49.14122053
ADVE02_v2_12032,47.23666061
ADVE02_v2_12033,3.86658212
ADVE02_v2_12034,33.79389043
ADVE02_v2_12035,14.59194712
ADVE02_v2_12036,15.13974786
ADVE02_v2_12037,10.28092761
ADVE02_v2_12038,5.01914898
ADVE02_v2_12039,18.60304742
ADVE02_v2_12040,90.92904951
ADVE02_v2_12041,345.5489
ADVE02_v2_12042,1014.820359
ADVE02_v2_12043,167.5411525
ADVE02_v2_12044,10.73473161
ADVE02_v2_12045,6.716055531
ADVE02_v2_12046,5.624881922
ADVE02_v2_12047,3.833380298
ADVE02_v2_12048,13.00901809
ADVE02_v2_12049,14.54723794
ADVE02_v2_12050,16.08019166
ADVE02_v2_12051,5.97776154
ADVE02_v2_12052,7.094992741
ADVE02_v2_12053,19.45395283
ADVE02_v2_12054,19.95372213
ADVE02_v2_12055,20.45151143
ADVE02_v2_12056,36.72553585
ADVE02_v2_12057,4.133655224
ADVE02_v2_12058,4.720455243
ADVE02_v2_12059,4.778908466
ADVE02_v2_12060,4.403249618
ADVE02_v2_12061,2.798749267
ADVE02_v2_12062,1.534740373
ADVE02_v2_12063,3.857167085
ADVE02_v2_12064,5.247389175
ADVE02_v2_12065,15.54368482
ADVE02_v2_12066,13.20673214
ADVE02_v2_12067,8.255054599
ADVE02_v2_12068,15.57498507
ADVE02_v2_12069,13.11187027
ADVE02_v2_12070,27.14111389
ADVE02_v2_12071,33.61880327
ADVE02_v2_12072,32.07551599
ADVE02_v2_12073,12.21850149
ADVE02_v2_12074,15.65362628
ADVE02_v2_12075,17.87094383
ADVE02_v2_12076,10.48701091
ADVE02_v2_12077,30.72072542
ADVE02_v2_12078,103.9885882
ADVE02_v2_12079,8.848301223
ADVE02_v2_12080,220.4741027
ADVE02_v2_12081,35.77238242
ADVE02_v2_12082,23.15174533
ADVE02_v2_12083,46.01940402
ADVE02_v2_12084,13.02822178
ADVE02_v2_12085,11.31689397
ADVE02_v2_12086,17.70590762
ADVE02_v2_12087,16.50633786
ADVE02_v2_12088,3.23738659
ADVE02_v2_12089,2.428643453
ADVE02_v2_12090,10.66748751
ADVE02_v2_12091,4.03504452
ADVE02_v2_12092,14.20215091
ADVE02_v2_12093,28.48487705
ADVE02_v2_12094,18.15124645
ADVE02_v2_12095,21.09227741
ADVE02_v2_12096,18.17717636
ADVE02_v2_12097,116.2395981
ADVE02_v2_12098,240.0328046
ADVE02_v2_12099,635.0511123
ADVE02_v2_12100,101.2853898
ADVE02_v2_12101,39.34043728
ADVE02_v2_12102,57.96670579
ADVE02_v2_12103,50.98595592
ADVE02_v2_12104,88.67807395
ADVE02_v2_12105,303.1584296
ADVE02_v2_12106,14779.10719
ADVE02_v2_12107,3723.55309
ADVE02_v2_12108,1265.375243
ADVE02_v2_12109,5502.610686
ADVE02_v2_12110,3775.071106
ADVE02_v2_12111,57.06617328
ADVE02_v2_12112,5.698813955
ADVE02_v2_12113,23.08592372
ADVE02_v2_12114,57.94681465
ADVE02_v2_12115,13.05216752
ADVE02_v2_12116,93.78938808
ADVE02_v2_12117,56.19696638
ADVE02_v2_12118,71.30058338
ADVE02_v2_12119,35.58721802
ADVE02_v2_12120,29.05057144
ADVE02_v2_12121,8.14862677
ADVE02_v2_12122,14.40384972
ADVE02_v2_12123,34.07491765
ADVE02_v2_12124,3311.312499
ADVE02_v2_12125,170.7885631
ADVE02_v2_12126,105.5444025
ADVE02_v2_12127,437.9745015
ADVE02_v2_12128,3448.203334
ADVE02_v2_12129,15.19076475
ADVE02_v2_12130,44.70291061
ADVE02_v2_12131,431.3889742
ADVE02_v2_12132,66.41297637
ADVE02_v2_12133,46.04545866
ADVE02_v2_12134,78.19233225
ADVE02_v2_12135,16.37048585
ADVE02_v2_12136,31.27359892
ADVE02_v2_12137,440.9418379
ADVE02_v2_12138,56.59190225
ADVE02_v2_12139,48.88589981
ADVE02_v2_12140,12.32829589
ADVE02_v2_12141,30.84070556
ADVE02_v2_12142,31.49245137
ADVE02_v2_12143,82.61037995
ADVE02_v2_12144,23.88757039
ADVE02_v2_12145,18.89371581
ADVE02_v2_12146,25.75573143
ADVE02_v2_12147,26.07326419
ADVE02_v2_12148,38.8507619
ADVE02_v2_12149,16.93947489
ADVE02_v2_12150,118.7880238
ADVE02_v2_12151,150.5980661
ADVE02_v2_12152,30.54419998
ADVE02_v2_12153,11.82140421
ADVE02_v2_12154,1.861769378
ADVE02_v2_12155,3.467967976
ADVE02_v2_12156,3.256353615
ADVE02_v2_12157,41.19191145
ADVE02_v2_12158,21.97301571
ADVE02_v2_12159,121.0471644
ADVE02_v2_12160,17.77734043
ADVE02_v2_12161,44.59094478
ADVE02_v2_12162,3.564106992
ADVE02_v2_12163,3.557220604
ADVE02_v2_12164,13.88925772
ADVE02_v2_12165,24.24121977
ADVE02_v2_12166,20.77141248
ADVE02_v2_12167,3.045245387
ADVE02_v2_12168,4.14194426
ADVE02_v2_12169,3.346217131
ADVE02_v2_12170,3.986403418
ADVE02_v2_12171,2.056825333
ADVE02_v2_12172,3.14111974
ADVE02_v2_12173,0.68921219
ADVE02_v2_12174,1.764312859
ADVE02_v2_12175,1.730889495
ADVE02_v2_12176,4.139465991
ADVE02_v2_12177,2.78671065
ADVE02_v2_12178,1.575104644
ADVE02_v2_12179,1.336989467
ADVE02_v2_12180,1.303575799
ADVE02_v2_12181,1.285869251
ADVE02_v2_12182,1.93389573
ADVE02_v2_12183,4.111053643
ADVE02_v2_12184,1.773093337
ADVE02_v2_12185,1.016605486
ADVE02_v2_12186,1.417133676
ADVE02_v2_12187,5.895277378
ADVE02_v2_12188,1.254883057
ADVE02_v2_12189,1.57472548
ADVE02_v2_12190,5.919720303
ADVE02_v2_12191,48.99176354
ADVE02_v2_12192,21.75543716
ADVE02_v2_12193,14.62921205
ADVE02_v2_12194,31.31483644
ADVE02_v2_12195,88.39297129
ADVE02_v2_12196,7.946804885
ADVE02_v2_12197,22.52174203
ADVE02_v2_12198,2.943186416
ADVE02_v2_12199,2.068140061
ADVE02_v2_12200,68.32299537
ADVE02_v2_12201,16.75409701
ADVE02_v2_12202,3.871999479
ADVE02_v2_12203,2.034531959
ADVE02_v2_12204,4.293429535
ADVE02_v2_12205,5.089087892
ADVE02_v2_12206,8.423453802
ADVE02_v2_12207,42.95737381
ADVE02_v2_12208,25.96976545
ADVE02_v2_12209,101.804396
ADVE02_v2_12210,99.40433421
ADVE02_v2_12211,173.7204511
ADVE02_v2_12212,52.94769383
ADVE02_v2_12213,16.91973899
ADVE02_v2_12214,28.9324915
ADVE02_v2_12215,35.40622997
ADVE02_v2_12216,20.50159624
ADVE02_v2_12217,41.96567352
ADVE02_v2_12218,22.19096909
ADVE02_v2_12219,7.258688879
ADVE02_v2_12220,5.778612509
ADVE02_v2_12221,65.9947064
ADVE02_v2_12222,20.50859706
ADVE02_v2_12223,23.96866518
ADVE02_v2_12224,9.554450548
ADVE02_v2_12225,29.78955381
ADVE02_v2_12226,6.559355295
ADVE02_v2_12227,22.45854009
ADVE02_v2_12228,47.9281688
ADVE02_v2_12229,217.4362643
ADVE02_v2_12230,2.961682255
ADVE02_v2_12231,10.1258144
ADVE02_v2_12232,124.8594854
ADVE02_v2_12233,133.0287118
ADVE02_v2_12234,27.49826265
ADVE02_v2_12235,300.7024604
ADVE02_v2_12236,82.30232019
ADVE02_v2_12237,9.063058636
ADVE02_v2_12238,5.53669994
ADVE02_v2_12239,12.24951044
ADVE02_v2_12240,11.18073065
ADVE02_v2_12241,10.74914797
ADVE02_v2_12242,5.680543188
ADVE02_v2_12243,3.910741923
ADVE02_v2_12244,0.230117837
ADVE02_v2_12245,8.953422853
ADVE02_v2_12246,19.76027105
ADVE02_v2_12247,8.791680022
ADVE02_v2_12248,11.02049957
ADVE02_v2_12249,34.658299
ADVE02_v2_12250,114.9319105
ADVE02_v2_12251,212.5845616
ADVE02_v2_12252,60.95940261
ADVE02_v2_12253,15.34946985
ADVE02_v2_12254,13.65564954
ADVE02_v2_12255,19.1961291
ADVE02_v2_12256,19.04419988
ADVE02_v2_12257,33.49067563
ADVE02_v2_12258,316.6694606
ADVE02_v2_12259,13.53052818
ADVE02_v2_12260,198.9109984
ADVE02_v2_12261,53.59123522
ADVE02_v2_12262,8.211489375
ADVE02_v2_12263,75.03693695
ADVE02_v2_12264,7.553344842
ADVE02_v2_12265,9.163432267
ADVE02_v2_12266,13.27506658
ADVE02_v2_12267,30.73450396
ADVE02_v2_12268,5.728278149
ADVE02_v2_12269,3.641572063
ADVE02_v2_12270,105.5540865
ADVE02_v2_12271,24.93201981
ADVE02_v2_12272,12.20997371
ADVE02_v2_12273,29.56865789
ADVE02_v2_12274,49.36858444
ADVE02_v2_12275,42.70295271
ADVE02_v2_12276,67.34989408
ADVE02_v2_12277,9.092227805
ADVE02_v2_12278,3.720793349
ADVE02_v2_12279,20.90654446
ADVE02_v2_12280,10.9916444
ADVE02_v2_12281,2.79204049
ADVE02_v2_12282,9.40347669
ADVE02_v2_12283,3.677353838
ADVE02_v2_12284,4.365284701
ADVE02_v2_12285,17.27165303
ADVE02_v2_12286,3.497742717
ADVE02_v2_12287,9.222915375
ADVE02_v2_12288,15.74024137
ADVE02_v2_12289,14.90871458
ADVE02_v2_12290,32.03278024
ADVE02_v2_12291,49.3687756
ADVE02_v2_12292,66.14370772
ADVE02_v2_12293,37.4164053
ADVE02_v2_12294,73.48892588
ADVE02_v2_12295,35.29511172
ADVE02_v2_12296,14.36250989
ADVE02_v2_12297,153.3653134
ADVE02_v2_12298,40.18594815
ADVE02_v2_12299,31.01850654
ADVE02_v2_12300,5123.855671
ADVE02_v2_12301,6602.888925
ADVE02_v2_12302,1642.167181
ADVE02_v2_12303,27.11281989
ADVE02_v2_12304,8.102624792
ADVE02_v2_12305,2.326522763
ADVE02_v2_12306,4.174593563
ADVE02_v2_12307,43.17611204
ADVE02_v2_12308,44.62998684
ADVE02_v2_12309,151.2567271
ADVE02_v2_12310,41.71622398
ADVE02_v2_12311,45.93079301
ADVE02_v2_12312,21.94700345
ADVE02_v2_12313,319.8092304
ADVE02_v2_12314,1209.604332
ADVE02_v2_12315,80.5010505
ADVE02_v2_12316,124.8854864
ADVE02_v2_12317,109.2150273
ADVE02_v2_12318,65.39583166
ADVE02_v2_12319,61.20388218
ADVE02_v2_12320,52.65193032
ADVE02_v2_12321,70.65983146
ADVE02_v2_12322,382.5749001
ADVE02_v2_12323,14.29097844
ADVE02_v2_12324,228.9363546
ADVE02_v2_12325,277.2625194
ADVE02_v2_12326,80.99574469
ADVE02_v2_12327,59.24252617
ADVE02_v2_12328,30.4210993
ADVE02_v2_12329,4.983777395
ADVE02_v2_12330,24.64356409
ADVE02_v2_12331,28.11880396
ADVE02_v2_12332,47.30349672
ADVE02_v2_12333,7.288012941
ADVE02_v2_12334,4.466859708
ADVE02_v2_12335,5.969505118
ADVE02_v2_12336,5.784832534
