gene,value
ADVE02_v2_11559,91.219697
ADVE02_v2_11560,78.12424652
ADVE02_v2_11561,77.88242032
ADVE02_v2_11562,9.358693132
ADVE02_v2_11563,1440.238436
ADVE02_v2_11564,9.613900913
ADVE02_v2_11565,3.224978308
ADVE02_v2_11566,59.68464721
ADVE02_v2_11567,54.3114083
ADVE02_v2_11568,2734.553232
ADVE02_v2_11569,3.372621742
ADVE02_v2_11570,54.50887473
ADVE02_v2_11571,18.60678321
ADVE02_v2_11572,39.54001722
ADVE02_v2_11573,70.8169774
ADVE02_v2_11574,128.1645503
ADVE02_v2_11575,37.90474163
ADVE02_v2_11576,21.38324316
ADVE02_v2_11577,232.7002
ADVE02_v2_11578,301.4824586
ADVE02_v2_11579,200.9762612
ADVE02_v2_11580,106.813237
ADVE02_v2_11581,18.48274647
ADVE02_v2_11582,43.3994922
ADVE02_v2_11583,185.6500382
ADVE02_v2_11584,222.9887067
ADVE02_v2_11585,247.8588148
ADVE02_v2_11586,462.33544
ADVE02_v2_11587,63.64134634
ADVE02_v2_11588,6.959987112
ADVE02_v2_11589,10.10950127
ADVE02_v2_11590,30.03878397
ADVE02_v2_11591,16.47788946
ADVE02_v2_11592,84.60664077
ADVE02_v2_11593,39.55703773
ADVE02_v2_11594,14.63795079
ADVE02_v2_11595,46.44486877
ADVE02_v2_11596,1028.115711
ADVE02_v2_11597,100.4222556
ADVE02_v2_11598,70.22941845
ADVE02_v2_11599,25.68160986
ADVE02_v2_11600,15.88928136
ADVE02_v2_11601,38.12339311
ADVE02_v2_11602,21.62340929
ADVE02_v2_11603,4.75727633
ADVE02_v2_11604,84.5830121
ADVE02_v2_11605,41.96158319
ADVE02_v2_11606,18.46667739
ADVE02_v2_11607,9.438219975
ADVE02_v2_11608,6.839790664
ADVE02_v2_11609,4.354124272
ADVE02_v2_11610,100.7433798
ADVE02_v2_11611,36.05049763
ADVE02_v2_11612,10.14862367
ADVE02_v2_11613,368.6679678
ADVE02_v2_11614,142.0406071
ADVE02_v2_11615,33.69994785
ADVE02_v2_11616,18.02043895
ADVE02_v2_11617,20.12480838
ADVE02_v2_11618,23.09409703
ADVE02_v2_11619,128.3204018
ADVE02_v2_11620,381.0340944
ADVE02_v2_11621,130.3063646
ADVE02_v2_11622,78.94561563
ADVE02_v2_11623,38.75908889
ADVE02_v2_11624,17.80146856
ADVE02_v2_11625,54.24278176
ADVE02_v2_11626,84.66281015
ADVE02_v2_11627,121.2355728
ADVE02_v2_11628,81.53918343
ADVE02_v2_11629,388.8347861
ADVE02_v2_11630,340.1258993
ADVE02_v2_11631,594.5015719
ADVE02_v2_11632,232.4625497
ADVE02_v2_11633,298.2796566
ADVE02_v2_11634,95.60999557
ADVE02_v2_11635,329.1906776
ADVE02_v2_11636,169.9848573
ADVE02_v2_11637,108.4567207
ADVE02_v2_11638,144.5760304
ADVE02_v2_11639,20.68967109
ADVE02_v2_11640,81.22181486
ADVE02_v2_11641,123.8129384
ADVE02_v2_11642,88.97832467
ADVE02_v2_11643,259.357278
ADVE02_v2_11644,17.79360109
ADVE02_v2_11645,27.11310631
ADVE02_v2_11646,114.7952558
ADVE02_v2_11647,14.53024149
ADVE02_v2_11648,59.76081212
ADVE02_v2_11649,40.23234774
ADVE02_v2_11650,21.40744869
ADVE02_v2_11651,71.14608021
ADVE02_v2_11652,18.47894617
ADVE02_v2_11653,58.4207042
ADVE02_v2_11654,22.19011386
ADVE02_v2_11655,14.15754671
ADVE02_v2_11656,5.231297659
ADVE02_v2_11657,149.8596522
ADVE02_v2_11658,501.7178353
ADVE02_v2_11659,25.77674429
ADVE02_v2_11660,3341.213561
ADVE02_v2_11661,1623.418238
ADVE02_v2_11662,82.17509083
ADVE02_v2_11663,17.04169221
ADVE02_v2_11664,130.9284881
ADVE02_v2_11665,580.419048
ADVE02_v2_11666,37.86997574
ADVE02_v2_11667,91.00655943
ADVE02_v2_11668,41.14526704
ADVE02_v2_11669,39.0886723
ADVE02_v2_11670,72.54569773
ADVE02_v2_11671,106.9456277
ADVE02_v2_11672,152.3024334
ADVE02_v2_11673,9.675398508
ADVE02_v2_11674,186.0270171
ADVE02_v2_11675,304.3038495
ADVE02_v2_11676,597.8588578
ADVE02_v2_11677,125.7243174
ADVE02_v2_11678,92.23770495
ADVE02_v2_11679,209.4452923
ADVE02_v2_11680,1024.190194
ADVE02_v2_11681,64.84147821
ADVE02_v2_11682,47.36540229
ADVE02_v2_11683,81.76977867
ADVE02_v2_11684,107.5923715
ADVE02_v2_11685,111.968953
ADVE02_v2_11686,38.49687376
ADVE02_v2_11687,139.8242355
ADVE02_v2_11688,11.14928592
ADVE02_v2_11689,12.09436074
ADVE02_v2_11690,57.28080152
ADVE02_v2_11691,185.1045331
ADVE02_v2_11692,1727.018041
ADVE02_v2_11693,130.041868
ADVE02_v2_11694,80.02505285
ADVE02_v2_11695,58.35945317
ADVE02_v2_11696,20.9365737
ADVE02_v2_11697,27.29596733
ADVE02_v2_11698,1194.172327
ADVE02_v2_11699,112.363279
ADVE02_v2_11700,78.84260997
ADVE02_v2_11701,106.7426512
ADVE02_v2_11702,5.718957455
ADVE02_v2_11703,4.727268213
ADVE02_v2_11704,8.878152541
ADVE02_v2_11705,15.84030561
ADVE02_v2_11706,75.93673905
ADVE02_v2_11707,10.40362271
ADVE02_v2_11708,33.09924989
ADVE02_v2_11709,73.96798683
ADVE02_v2_11710,248.3594152
ADVE02_v2_11711,435.0982032
ADVE02_v2_11712,3807.786727
ADVE02_v2_11713,9468.301948
ADVE02_v2_11714,1127.358277
ADVE02_v2_11715,160.9278206
ADVE02_v2_11716,131.8323275
ADVE02_v2_11717,128.9367373
ADVE02_v2_11718,23.1744992
ADVE02_v2_11719,273.2888994
ADVE02_v2_11720,943.2257972
ADVE02_v2_11721,431.1858425
ADVE02_v2_11722,51.89316891
ADVE02_v2_11723,78.03982361
ADVE02_v2_11724,107.4242073
ADVE02_v2_11725,185.8326485
ADVE02_v2_11726,200.5399674
ADVE02_v2_11727,179.2271935
ADVE02_v2_11728,145.0704222
ADVE02_v2_11729,37.32619457
ADVE02_v2_11730,5.661349629
ADVE02_v2_11731,4.100631679
ADVE02_v2_11732,16.56089174
ADVE02_v2_11733,1156.920336
ADVE02_v2_11734,221.3963369
ADVE02_v2_11735,40.03462564
ADVE02_v2_11736,10.09636045
ADVE02_v2_11737,2.729105291
ADVE02_v2_11738,221.8970452
ADVE02_v2_11739,242.2037463
ADVE02_v2_11740,644.9408164
ADVE02_v2_11741,712.3489966
ADVE02_v2_11742,843.0567591
ADVE02_v2_11743,196.6889301
ADVE02_v2_11744,386.3126475
ADVE02_v2_11745,1480.218893
ADVE02_v2_11746,95.06736994
ADVE02_v2_11747,28.27636629
ADVE02_v2_11748,332.7496103
ADVE02_v2_11749,132.1548685
ADVE02_v2_11750,76.95202608
ADVE02_v2_11751,144.6216906
ADVE02_v2_11752,53.10146595
ADVE02_v2_11753,34.1260651
ADVE02_v2_11754,35.9356004
ADVE02_v2_11755,51.76556477
ADVE02_v2_11756,18.61836199
ADVE02_v2_11757,103.4340828
ADVE02_v2_11758,45.85764651
ADVE02_v2_11759,26.5311671
ADVE02_v2_11760,21.11998863
ADVE02_v2_11761,1542.281367
ADVE02_v2_11762,141.8551514
ADVE02_v2_11763,24.05844424
ADVE02_v2_11764,42.37694665
ADVE02_v2_11765,91.3911338
ADVE02_v2_11766,14.19142378
ADVE02_v2_11767,202.1619021
ADVE02_v2_11768,98.67443653
ADVE02_v2_11769,209.5991513
ADVE02_v2_11770,127.6414733
ADVE02_v2_11771,144.6527983
ADVE02_v2_11772,131.1260039
ADVE02_v2_11773,67.31047846
ADVE02_v2_11774,96.56325624
ADVE02_v2_11775,88.24591771
ADVE02_v2_11776,56.89111434
ADVE02_v2_11777,57.94746833
ADVE02_v2_11778,144.4743719
ADVE02_v2_11779,116.6440628
ADVE02_v2_11780,16.09081886
ADVE02_v2_11781,46.35423938
ADVE02_v2_11782,8.794421543
ADVE02_v2_11783,4.918165544
ADVE02_v2_11784,3.574969073
ADVE02_v2_11785,52.32153571
ADVE02_v2_11786,66.94645548
ADVE02_v2_11787,51.51646141
ADVE02_v2_11788,35.21465952
ADVE02_v2_11789,15.80698637
ADVE02_v2_11790,15.48036851
ADVE02_v2_11791,18.03554103
ADVE02_v2_11792,35.28573962
ADVE02_v2_11793,3.09310785
ADVE02_v2_11794,17.64301911
ADVE02_v2_11795,7.101410886
ADVE02_v2_11796,6.762803714
ADVE02_v2_11797,61.59648531
ADVE02_v2_11798,30.11378263
ADVE02_v2_11799,127.28949
ADVE02_v2_11800,21.29465323
ADVE02_v2_11801,21.49312075
ADVE02_v2_11802,99.23051499
ADVE02_v2_11803,37.96347696
ADVE02_v2_11804,27.91674869
ADVE02_v2_11805,9.1498111
ADVE02_v2_11806,19.8239915
ADVE02_v2_11807,20.03621543
ADVE02_v2_11808,13.15266998
ADVE02_v2_11809,35.66302628
ADVE02_v2_11810,4.857381706
ADVE02_v2_11811,149.1429392
ADVE02_v2_11812,52.96230085
ADVE02_v2_11813,54.1641001
ADVE02_v2_11814,266.5448139
ADVE02_v2_11815,228.7439414
ADVE02_v2_11816,395.7365647
ADVE02_v2_11817,72.66903387
ADVE02_v2_11818,30.28470316
ADVE02_v2_11819,210.2676924
ADVE02_v2_11820,136.5833776
ADVE02_v2_11821,115.1290404
ADVE02_v2_11822,68.8771952
ADVE02_v2_11823,130.3708074
ADVE02_v2_11824,115.5103731
ADVE02_v2_11825,16.15651793
ADVE02_v2_11826,77.28148075
ADVE02_v2_11827,17.33573091
ADVE02_v2_11828,9.279474621
ADVE02_v2_11829,28.81159539
ADVE02_v2_11830,117.5459603
ADVE02_v2_11831,99.49006259
ADVE02_v2_11832,56.67144071
ADVE02_v2_11833,11.2116206
ADVE02_v2_11834,194.2320956
ADVE02_v2_11835,102.0688216
ADVE02_v2_11836,195.7257261
ADVE02_v2_11837,71.6484333
ADVE02_v2_11838,103.5276854
ADVE02_v2_11839,375.1602031
ADVE02_v2_11840,979.0593479
ADVE02_v2_11841,831.5549168
ADVE02_v2_11842,13200.26907
ADVE02_v2_11843,67.49002734
ADVE02_v2_11844,17.69012071
ADVE02_v2_11845,183.4125002
ADVE02_v2_11846,108.5023767
ADVE02_v2_11847,63.54891775
ADVE02_v2_11848,206.7339862
ADVE02_v2_11849,48.73735349
ADVE02_v2_11850,144.3141464
ADVE02_v2_11851,175.6319116
ADVE02_v2_11852,77.29052619
ADVE02_v2_11853,65.92392675
ADVE02_v2_11854,42.74198098
ADVE02_v2_11855,56.4770879
ADVE02_v2_11856,75.35563096
ADVE02_v2_11857,153.9689038
ADVE02_v2_11858,45.53185485
ADVE02_v2_11859,35.94180694
ADVE02_v2_11860,100.5246275
ADVE02_v2_11861,129.4530909
ADVE02_v2_11862,657.5311915
ADVE02_v2_11863,118.5601957
ADVE02_v2_11864,21.13352834
ADVE02_v2_11865,31.90409988
ADVE02_v2_11866,34.18478194
ADVE02_v2_11867,26.92017086
ADVE02_v2_11868,34.76551528
ADVE02_v2_11869,21.81760112
ADVE02_v2_11870,58.47587243
ADVE02_v2_11871,22.83332559
ADVE02_v2_11872,49.02335476
ADVE02_v2_11873,131.2404921
ADVE02_v2_11874,149.8960398
ADVE02_v2_11875,77.84146732
ADVE02_v2_11876,97.70617459
ADVE02_v2_11877,109.1750374
ADVE02_v2_11878,32.57036291
ADVE02_v2_11879,39.70600664
ADVE02_v2_11880,32.35457605
ADVE02_v2_11881,32.49641551
ADVE02_v2_11882,108.7031042
ADVE02_v2_11883,36.84475121
ADVE02_v2_11884,92.29215697
ADVE02_v2_11885,172.3671199
ADVE02_v2_11886,62.18045341
ADVE02_v2_11887,17.18814887
ADVE02_v2_11888,53.74517833
ADVE02_v2_11889,196.7335499
ADVE02_v2_11890,212.9168528
ADVE02_v2_11891,69.12703604
ADVE02_v2_11892,72.49761907
ADVE02_v2_11893,29.88782548
ADVE02_v2_11894,177.4339235
ADVE02_v2_11895,118.9647556
ADVE02_v2_11896,104.3228225
ADVE02_v2_11897,85.70088733
ADVE02_v2_11898,151.3060576
ADVE02_v2_11899,132.4193219
ADVE02_v2_11900,104.6761881
ADVE02_v2_11901,84.37202354
ADVE02_v2_11902,16.60448853
ADVE02_v2_11903,198.197836
ADVE02_v2_11904,161.3529526
ADVE02_v2_11905,51.5842221
ADVE02_v2_11906,55.79099514
ADVE02_v2_11907,26.11010197
ADVE02_v2_11908,10.46583017
ADVE02_v2_11909,19.85981704
ADVE02_v2_11910,22.23084476
ADVE02_v2_11911,25.36163887
ADVE02_v2_11912,7.937995722
ADVE02_v2_11913,14.00393049
ADVE02_v2_11914,18.71577507
ADVE02_v2_11915,19.87614996
ADVE02_v2_11916,82.0764579
ADVE02_v2_11917,61.63457507
ADVE02_v2_11918,2.90083705
ADVE02_v2_11919,2.889083909
ADVE02_v2_11920,3.518785519
ADVE02_v2_11921,4.068798233
ADVE02_v2_11922,53.69935544
ADVE02_v2_11923,85.57741501
ADVE02_v2_11924,231.811349
ADVE02_v2_11925,104.5673061
ADVE02_v2_11926,12.11524804
ADVE02_v2_11927,35.17965257
ADVE02_v2_11928,54.10440801
ADVE02_v2_11929,16.87765375
ADVE02_v2_11930,9.783348828
ADVE02_v2_11931,5.076044648
ADVE02_v2_11932,3.267432596
ADVE02_v2_11933,3.550544081
ADVE02_v2_11934,2.555768722
ADVE02_v2_11935,3.962443511
ADVE02_v2_11936,7.375420429
ADVE02_v2_11937,36.69257132
ADVE02_v2_11938,21.95275749
ADVE02_v2_11939,3.970149296
ADVE02_v2_11940,42.68551571
ADVE02_v2_11941,16.95262109
ADVE02_v2_11942,17.35763033
ADVE02_v2_11943,111.0900209
ADVE02_v2_11944,33.73861596
ADVE02_v2_11945,67.49681
ADVE02_v2_11946,10.04485639
ADVE02_v2_11947,26.4513842
ADVE02_v2_11948,35.09931752
ADVE02_v2_11949,7.436309044
ADVE02_v2_11950,17.42179372
ADVE02_v2_11951,102.3656862
ADVE02_v2_11952,100.8783317
ADVE02_v2_11953,119.1189302
ADVE02_v2_11954,36.30572169
ADVE02_v2_11955,7.43454557
ADVE02_v2_11956,4.98616889
ADVE02_v2_11957,4.114986621
ADVE02_v2_11958,4.692183074
ADVE02_v2_11959,13.18865606
ADVE02_v2_11960,5.642301007
ADVE02_v2_11961,7.588248967
ADVE02_v2_11962,97.17681182
ADVE02_v2_11963,31.42874386
ADVE02_v2_11964,55.28195672
ADVE02_v2_11965,10.06818459
ADVE02_v2_11966,1.349073807
ADVE02_v2_11967,0.282113891
ADVE02_v2_11968,4.167221654
ADVE02_v2_11969,1.019977091
ADVE02_v2_11970,1.934090937
ADVE02_v2_11971,0.771126792
ADVE02_v2_11972,0.682398353
ADVE02_v2_11973,1.028279396
ADVE02_v2_11974,2.603688741
ADVE02_v2_11975,6.878593524
ADVE02_v2_11976,12.76725432
ADVE02_v2_11977,23.67944995
ADVE02_v2_11978,5.509856687
ADVE02_v2_11979,8.087698888
ADVE02_v2_11980,39.13099408
ADVE02_v2_11981,21.01921429
ADVE02_v2_11982,18.48998374
ADVE02_v2_11983,56.54866867
ADVE02_v2_11984,33.50089186
ADVE02_v2_11985,2.920014011
ADVE02_v2_11986,1.884396587
ADVE02_v2_11987,1.286737018
ADVE02_v2_11988,1.30646831
ADVE02_v2_11989,1.986761783
ADVE02_v2_11990,2.409017751
ADVE02_v2_11991,1.279642345
ADVE02_v2_11992,1.036753762
ADVE02_v2_11993,2.897188351
ADVE02_v2_11994,4.175202983
ADVE02_v2_11995,5.887530232
ADVE02_v2_11996,4.899841063
ADVE02_v2_11997,3.971292029
ADVE02_v2_11998,34.8005777
ADVE02_v2_11999,32.51223759
ADVE02_v2_12000,9.281267327
ADVE02_v2_12001,4.11262022
ADVE02_v2_12002,5.794961477
ADVE02_v2_12003,7.888266712
ADVE02_v2_12004,16.87356524
ADVE02_v2_12005,8.678466861
ADVE02_v2_12006,6.651337616
ADVE02_v2_12007,3.551763427
ADVE02_v2_12008,40.59076708
ADVE02_v2_12009,2.273491867
ADVE02_v2_12010,9.496081896
ADVE02_v2_12011,64.01024659
ADVE02_v2_12012,39.92525693
ADVE02_v2_12013,178.8594837
ADVE02_v2_12014,360.7822594
ADVE02_v2_12015,13.17623667
ADVE02_v2_12016,14.66411152
ADVE02_v2_12017,14.31686043
ADVE02_v2_12018,4.436586719
ADVE02_v2_12019,3.406326692
ADVE02_v2_12020,11.36926056
ADVE02_v2_12021,48.08857369
ADVE02_v2_12022,212.1566621
ADVE02_v2_12023,2.961706291
ADVE02_v2_12024,1.787584388
ADVE02_v2_12025,3.236629663
ADVE02_v2_12026,3.408069407
ADVE02_v2_12027,20.07527931
ADVE02_v2_12028,116.6605914
ADVE02_v2_12029,16.77509437
ADVE02_v2_12030,11.2127441
ADVE02_v2_12031,61.52398788
ADVE02_v2_12032,77.94924232
ADVE02_v2_12033,5.562612016
ADVE02_v2_12034,53.3248096
ADVE02_v2_12035,17.99025137
ADVE02_v2_12036,16.90571675
ADVE02_v2_12037,11.64295719
ADVE02_v2_12038,3.799165501
ADVE02_v2_12039,19.29813066
ADVE02_v2_12040,78.61122651
ADVE02_v2_12041,349.5418306
ADVE02_v2_12042,1030.931496
ADVE02_v2_12043,178.2406724
ADVE02_v2_12044,13.98746949
ADVE02_v2_12045,10.07091483
ADVE02_v2_12046,7.537344939
ADVE02_v2_12047,4.910387225
ADVE02_v2_12048,16.75430306
ADVE02_v2_12049,18.24636182
ADVE02_v2_12050,20.10299272
ADVE02_v2_12051,9.284284126
ADVE02_v2_12052,8.10868019
ADVE02_v2_12053,24.7938793
ADVE02_v2_12054,20.87591307
ADVE02_v2_12055,23.69877527
ADVE02_v2_12056,36.69389897
ADVE02_v2_12057,3.696909254
ADVE02_v2_12058,4.49611483
ADVE02_v2_12059,5.944161035
ADVE02_v2_12060,4.003209107
ADVE02_v2_12061,3.031130091
ADVE02_v2_12062,1.328474969
ADVE02_v2_12063,2.78012337
ADVE02_v2_12064,2.932956643
ADVE02_v2_12065,22.27896737
ADVE02_v2_12066,27.1392134
ADVE02_v2_12067,21.29949273
ADVE02_v2_12068,24.00050932
ADVE02_v2_12069,24.35216429
ADVE02_v2_12070,34.35755821
ADVE02_v2_12071,55.67702925
ADVE02_v2_12072,45.88727286
ADVE02_v2_12073,15.08559718
ADVE02_v2_12074,22.2281103
ADVE02_v2_12075,22.83734481
ADVE02_v2_12076,11.74289779
ADVE02_v2_12077,37.06404601
ADVE02_v2_12078,93.46961156
ADVE02_v2_12079,9.562944049
ADVE02_v2_12080,196.1139251
ADVE02_v2_12081,40.87501854
ADVE02_v2_12082,24.26887612
ADVE02_v2_12083,73.2194398
ADVE02_v2_12084,25.68950485
ADVE02_v2_12085,16.53711138
ADVE02_v2_12086,24.34400555
ADVE02_v2_12087,20.26621339
ADVE02_v2_12088,3.868982167
ADVE02_v2_12089,2.940179237
ADVE02_v2_12090,10.08954645
ADVE02_v2_12091,4.423261162
ADVE02_v2_12092,12.57888241
ADVE02_v2_12093,39.33217166
ADVE02_v2_12094,21.94954374
ADVE02_v2_12095,37.61413677
ADVE02_v2_12096,20.96575239
ADVE02_v2_12097,158.1373885
ADVE02_v2_12098,280.6550833
ADVE02_v2_12099,691.1658253
ADVE02_v2_12100,123.3484269
ADVE02_v2_12101,48.31857428
ADVE02_v2_12102,75.55506955
ADVE02_v2_12103,59.88796674
ADVE02_v2_12104,103.0287763
ADVE02_v2_12105,330.3863836
ADVE02_v2_12106,11694.10419
ADVE02_v2_12107,3705.582508
ADVE02_v2_12108,1230.960107
ADVE02_v2_12109,3606.467912
ADVE02_v2_12110,2392.082588
ADVE02_v2_12111,53.12638094
ADVE02_v2_12112,11.77089652
ADVE02_v2_12113,37.99824022
ADVE02_v2_12114,78.67880239
ADVE02_v2_12115,18.21850556
ADVE02_v2_12116,1232.327082
ADVE02_v2_12117,1105.733486
ADVE02_v2_12118,849.994152
ADVE02_v2_12119,113.1914916
ADVE02_v2_12120,48.6861516
ADVE02_v2_12121,18.23426338
ADVE02_v2_12122,15.18562133
ADVE02_v2_12123,17.25177076
ADVE02_v2_12124,3801.731409
ADVE02_v2_12125,183.1209668
ADVE02_v2_12126,144.1439975
ADVE02_v2_12127,513.0121835
ADVE02_v2_12128,556.5843911
ADVE02_v2_12129,19.27946215
ADVE02_v2_12130,86.19399227
ADVE02_v2_12131,1023.36933
ADVE02_v2_12132,111.6793822
ADVE02_v2_12133,73.76030254
ADVE02_v2_12134,89.3931777
ADVE02_v2_12135,31.93985597
ADVE02_v2_12136,68.57147862
ADVE02_v2_12137,965.3473891
ADVE02_v2_12138,63.3099591
ADVE02_v2_12139,52.6569551
ADVE02_v2_12140,18.85542031
ADVE02_v2_12141,36.38412641
ADVE02_v2_12142,43.26053969
ADVE02_v2_12143,97.54030591
ADVE02_v2_12144,46.76241578
ADVE02_v2_12145,35.92062564
ADVE02_v2_12146,41.32715455
ADVE02_v2_12147,43.63531108
ADVE02_v2_12148,73.91384877
ADVE02_v2_12149,16.31934211
ADVE02_v2_12150,196.1061145
ADVE02_v2_12151,262.4679443
ADVE02_v2_12152,62.51166789
ADVE02_v2_12153,19.27211334
ADVE02_v2_12154,2.660397496
ADVE02_v2_12155,5.166712553
ADVE02_v2_12156,4.498374352
ADVE02_v2_12157,62.83212869
ADVE02_v2_12158,37.02843254
ADVE02_v2_12159,169.2313489
ADVE02_v2_12160,26.83975011
ADVE02_v2_12161,32.77475766
ADVE02_v2_12162,3.664427591
ADVE02_v2_12163,6.078193657
ADVE02_v2_12164,25.91561104
ADVE02_v2_12165,32.2897468
ADVE02_v2_12166,22.62109238
ADVE02_v2_12167,3.112696584
ADVE02_v2_12168,3.605107353
ADVE02_v2_12169,3.871858025
ADVE02_v2_12170,3.580787756
ADVE02_v2_12171,1.710028785
ADVE02_v2_12172,3.245992731
ADVE02_v2_12173,0.448899073
ADVE02_v2_12174,2.066445118
ADVE02_v2_12175,1.956864486
ADVE02_v2_12176,3.436452996
ADVE02_v2_12177,1.782838701
ADVE02_v2_12178,2.367617522
ADVE02_v2_12179,1.244268272
ADVE02_v2_12180,1.743129362
ADVE02_v2_12181,1.765887562
ADVE02_v2_12182,3.287632715
ADVE02_v2_12183,4.359409493
ADVE02_v2_12184,1.715452772
ADVE02_v2_12185,1.202057244
ADVE02_v2_12186,1.520601999
ADVE02_v2_12187,5.019443394
ADVE02_v2_12188,0.561370767
ADVE02_v2_12189,1.643269692
ADVE02_v2_12190,3.874039846
ADVE02_v2_12191,31.53906339
ADVE02_v2_12192,27.07372933
ADVE02_v2_12193,15.85860243
ADVE02_v2_12194,41.8451574
ADVE02_v2_12195,90.0108537
ADVE02_v2_12196,12.70894319
ADVE02_v2_12197,25.56603563
ADVE02_v2_12198,2.370800653
ADVE02_v2_12199,1.823565631
ADVE02_v2_12200,88.5839546
ADVE02_v2_12201,21.66810158
ADVE02_v2_12202,4.392561484
ADVE02_v2_12203,1.985938013
ADVE02_v2_12204,4.294865391
ADVE02_v2_12205,5.261794142
ADVE02_v2_12206,8.307262739
ADVE02_v2_12207,64.38844648
ADVE02_v2_12208,34.10828292
ADVE02_v2_12209,135.9174379
ADVE02_v2_12210,139.8503175
ADVE02_v2_12211,287.6196086
ADVE02_v2_12212,69.2066755
ADVE02_v2_12213,27.75686441
ADVE02_v2_12214,50.19971083
ADVE02_v2_12215,60.89118597
ADVE02_v2_12216,30.00556373
ADVE02_v2_12217,54.48751828
ADVE02_v2_12218,23.05780851
ADVE02_v2_12219,6.908974834
ADVE02_v2_12220,6.856394797
ADVE02_v2_12221,43.87548104
ADVE02_v2_12222,21.20978504
ADVE02_v2_12223,29.55730878
ADVE02_v2_12224,13.63832456
ADVE02_v2_12225,48.45404415
ADVE02_v2_12226,12.20889361
ADVE02_v2_12227,43.69338407
ADVE02_v2_12228,119.6979593
ADVE02_v2_12229,486.2161592
ADVE02_v2_12230,3.657831904
ADVE02_v2_12231,13.12468725
ADVE02_v2_12232,199.9963116
ADVE02_v2_12233,221.8133669
ADVE02_v2_12234,50.1546929
ADVE02_v2_12235,218.1077711
ADVE02_v2_12236,80.45258832
ADVE02_v2_12237,11.69121037
ADVE02_v2_12238,7.734155068
ADVE02_v2_12239,22.00506326
ADVE02_v2_12240,19.60382392
ADVE02_v2_12241,15.07488376
ADVE02_v2_12242,5.154679495
ADVE02_v2_12243,6.095717366
ADVE02_v2_12244,0.499976206
ADVE02_v2_12245,11.45328156
ADVE02_v2_12246,21.88418514
ADVE02_v2_12247,10.44114827
ADVE02_v2_12248,11.81988795
ADVE02_v2_12249,47.60825981
ADVE02_v2_12250,116.4487166
ADVE02_v2_12251,208.3810055
ADVE02_v2_12252,61.1758781
ADVE02_v2_12253,17.41094446
ADVE02_v2_12254,15.4808216
ADVE02_v2_12255,27.4218328
ADVE02_v2_12256,36.52491569
ADVE02_v2_12257,79.3913089
ADVE02_v2_12258,607.1928264
ADVE02_v2_12259,29.03352314
ADVE02_v2_12260,394.7837958
ADVE02_v2_12261,126.5609967
ADVE02_v2_12262,17.74311313
ADVE02_v2_12263,119.8569578
ADVE02_v2_12264,14.45544263
ADVE02_v2_12265,13.1738296
ADVE02_v2_12266,16.14854295
ADVE02_v2_12267,26.50912769
ADVE02_v2_12268,4.062210844
ADVE02_v2_12269,3.17422163
ADVE02_v2_12270,176.2764512
ADVE02_v2_12271,28.92329609
ADVE02_v2_12272,13.84739297
ADVE02_v2_12273,44.82748406
ADVE02_v2_12274,67.63844297
ADVE02_v2_12275,61.78476777
ADVE02_v2_12276,102.5732465
ADVE02_v2_12277,15.49988711
ADVE02_v2_12278,5.048869508
ADVE02_v2_12279,50.5828815
ADVE02_v2_12280,25.44479216
ADVE02_v2_12281,5.660978842
ADVE02_v2_12282,17.34348367
ADVE02_v2_12283,5.629826407
ADVE02_v2_12284,4.715282495
ADVE02_v2_12285,17.18853458
ADVE02_v2_12286,3.944346285
ADVE02_v2_12287,16.89562015
ADVE02_v2_12288,34.59794576
ADVE02_v2_12289,24.96871258
ADVE02_v2_12290,45.25171361
ADVE02_v2_12291,73.98547859
ADVE02_v2_12292,73.1827752
ADVE02_v2_12293,46.3692606
ADVE02_v2_12294,96.90230279
ADVE02_v2_12295,51.53598058
ADVE02_v2_12296,22.70008639
ADVE02_v2_12297,322.1265897
ADVE02_v2_12298,86.43992402
ADVE02_v2_12299,51.42021051
ADVE02_v2_12300,9860.287227
ADVE02_v2_12301,12655.41557
ADVE02_v2_12302,2563.734526
ADVE02_v2_12303,60.11861575
ADVE02_v2_12304,12.51450913
ADVE02_v2_12305,2.403729953
ADVE02_v2_12306,8.047081113
ADVE02_v2_12307,84.17168158
ADVE02_v2_12308,96.85191998
ADVE02_v2_12309,317.924616
ADVE02_v2_12310,86.48623568
ADVE02_v2_12311,87.4140362
ADVE02_v2_12312,43.43064917
ADVE02_v2_12313,629.728223
ADVE02_v2_12314,1876.934571
ADVE02_v2_12315,126.9565518
ADVE02_v2_12316,194.0521209
ADVE02_v2_12317,208.034784
ADVE02_v2_12318,36.38829648
ADVE02_v2_12319,59.99680821
ADVE02_v2_12320,64.9966357
ADVE02_v2_12321,98.80958415
ADVE02_v2_12322,363.6043202
ADVE02_v2_12323,12.46006667
ADVE02_v2_12324,122.4033374
ADVE02_v2_12325,268.4460776
ADVE02_v2_12326,82.28830618
ADVE02_v2_12327,26.85378368
ADVE02_v2_12328,28.36637027
ADVE02_v2_12329,13.0887301
ADVE02_v2_12330,38.06818494
ADVE02_v2_12331,43.11416905
ADVE02_v2_12332,71.25295611
ADVE02_v2_12333,14.60893693
ADVE02_v2_12334,6.027290378
ADVE02_v2_12335,6.301728924
ADVE02_v2_12336,6.345644703
